,loudness,playlist_genre
18484,-4.61,rap
18485,-6.539,rap
18500,-10.463,rap
18508,-22.118,rap
18516,-11.892,rap
18517,-15.226,rap
18518,-14.958,rap
18519,-19.148,rap
18520,-20.841,rap
18521,-21.217,rap
18522,-16.403,rap
18523,-12.721,rap
18524,-10.228,rap
18525,-12.284,rap
18526,-11.289,rap
18527,-14.36,rap
18528,-12.646,rap
18529,-17.009,rap
18530,-13.716,rap
18531,-18.774,rap
18532,-12.575,rap
18533,-15.436,rap
18534,-12.369,rap
18536,-16.585,rap
18552,-8.763,rap
18553,-16.941,rap
18554,-13.895,rap
18555,-16.642,rap
18556,-13.306,rap
18557,-22.562,rap
18558,-11.329,rap
18559,-17.87,rap
18560,-7.54,rap
18561,-18.651,rap
18562,-17.799,rap
18563,-16.41,rap
18570,-11.354,rap
18571,-13.78,rap
18572,-7.278,rap
18573,-8.574,rap
18574,-12.967,rap
18575,-19.347,rap
18576,-14.142,rap
18577,-8.226,rap
18579,-17.75,rap
18580,-14.233,rap
18581,-13.967,rap
18582,-14.776,rap
18583,-13.78,rap
18584,-15.316,rap
18585,-15.78,rap
18586,-14.536,rap
18609,-21.736,rap
18610,-12.597,rap
18618,-11.056,rap
18619,-13.997,rap
18620,-13.902,rap
18621,-9.913,rap
18622,-10.878,rap
18623,-11.951,rap
18624,-15.187,rap
18625,-12.43,rap
18626,-11.503,rap
18627,-5.02,rap
18628,-11.114,rap
18629,-7.103,rap
18630,-12.369,rap
18631,-6.503,rap
18636,-8.868,rap
18637,-15.213,rap
18638,-10.453,rap
18639,-10.602,rap
18640,-8.762,rap
18641,-10.426,rap
18642,-10.938,rap
18643,-11.145,rap
18644,-7.691,rap
18645,-5.085,rap
18646,-9.036,rap
18647,-5.195,rap
18648,-13.17,rap
18649,-9.979,rap
18650,-10.999,rap
18651,-10.73,rap
18652,-8.114,rap
18653,-6.944,rap
18672,-8.095,rap
18673,-10.458,rap
18674,-8.76,rap
18675,-9.833,rap
18676,-9.483,rap
18681,-11.728,rap
18682,-7.351,rap
18683,-8.307,rap
18688,-9.443,rap
18689,-11.708,rap
18690,-9.572,rap
18691,-21.84,rap
18692,-22.959,rap
18693,-14.655,rap
18694,-20.73,rap
18695,-7.192,rap
18696,-9.569,rap
18697,-15.461,rap
18698,-9.828,rap
18699,-6.515,rap
18700,-10.941,rap
18701,-10.885,rap
18702,-14.059,rap
18703,-9.683,rap
18704,-13.417,rap
18705,-8.933,rap
18706,-5.425,rap
18708,-11.875,rap
18709,-5.638,rap
18710,-11.273,rap
18716,-13.869,rap
18717,-9.697,rap
18718,-17.918,rap
18719,-14.961,rap
18720,-9.892,rap
18721,-9.729,rap
18722,-12.843,rap
18723,-5.582,rap
18724,-13.084,rap
18725,-20.066,rap
18726,-8.476,rap
18727,-11.177,rap
18728,-9.37,rap
18729,-13.056,rap
18730,-10.994,rap
18731,-14.672,rap
18732,-14.212,rap
18733,-14.578,rap
18734,-12.588,rap
18735,-9.201,rap
18736,-12.004,rap
18737,-6.466,rap
18738,-9.531,rap
18739,-9.338,rap
18740,-10.522,rap
18741,-8.997,rap
18742,-12.924,rap
18743,-9.808,rap
18744,-16.236,rap
18745,-10.894,rap
18746,-18.452,rap
18747,-8.52,rap
18748,-8.047,rap
18749,-10.69,rap
18750,-12.822,rap
18751,-12.27,rap
18752,-10.428,rap
18753,-12.223,rap
18754,-9.696,rap
18755,-9.809,rap
18756,-7.334,rap
18757,-10.718,rap
18758,-10.621,rap
18759,-7.645,rap
18760,-6.48,rap
18761,-7.755,rap
18762,-6.631,rap
18763,-5.267,rap
18764,-5.042,rap
18765,-9.975,rap
18766,-9.441,rap
18767,-8.302,rap
18768,-9.985,rap
18769,-5.791,rap
18770,-5.738,rap
18771,-7.789,rap
18772,-5.484,rap
18773,-10.598,rap
18774,-7.639,rap
18775,-4.293,rap
18776,-3.054,rap
18777,-4.112,rap
18778,-7.85,rap
18779,-7.314,rap
18780,-5.874,rap
18781,-8.372,rap
18782,-8.795,rap
18783,-4.356,rap
18784,-8.794,rap
18785,-3.746,rap
18786,-7.499,rap
18787,-6.474,rap
18788,-5.142,rap
18789,-5.498,rap
18790,-3.885,rap
18791,-7.098,rap
18792,-4.458,rap
18793,-6.695,rap
18794,-6.35,rap
18795,-8.442,rap
18796,-10.028,rap
18797,-7.033,rap
18798,-7.384,rap
18799,-8.228,rap
18800,-6.226,rap
18801,-6.946,rap
18802,-6.366,rap
18803,-4.874,rap
18804,-8.067,rap
18805,-8.64,rap
18806,-5.361,rap
18807,-4.568,rap
18808,-7.761,rap
18809,-9.294,rap
18810,-7.343,rap
18811,-8.322,rap
18812,-8.732,rap
18813,-10.252,rap
18814,-8.645,rap
18815,-6.008,rap
18816,-8.443,rap
18817,-6.638,rap
18818,-5.688,rap
18819,-3.632,rap
18820,-8.067,rap
18821,-5.058,rap
18822,-9.805,rap
18823,-5.424,rap
18824,-5.413,rap
18825,-5.66,rap
18826,-7.917,rap
18827,-8.646,rap
18828,-6.987,rap
18829,-8.363,rap
18830,-6.67,rap
18831,-6.976,rap
18832,-7.607,rap
18833,-6.437,rap
18834,-12.74,rap
18835,-5.873,rap
18836,-4.431,rap
18837,-6.253,rap
18838,-5.598,rap
18839,-6.021,rap
18840,-10.852,rap
18841,-5.003,rap
18842,-5.54,rap
18843,-6.018,rap
18844,-11.343,rap
18845,-7.462,rap
18846,-11.133,rap
18847,-5.989,rap
18848,-6.954,rap
18849,-7.219,rap
18850,-6.457,rap
18851,-8.33,rap
18852,-7.352,rap
18853,-13.254,rap
18854,-5.236,rap
18855,-8.983,rap
18856,-5.217,rap
18857,-6.644,rap
18858,-3.728,rap
18859,-6.738,rap
18860,-8.589,rap
18861,-5.878,rap
18862,-7.286,rap
18863,-8.262,rap
18864,-7.427,rap
18865,-8.652,rap
18866,-4.108,rap
18867,-8.352,rap
18868,-7.68,rap
18869,-7.776,rap
18870,-6.471,rap
18871,-11.261,rap
18872,-5.417,rap
18873,-6.087,rap
18874,-5.089,rap
18875,-8.422,rap
18876,-9.523,rap
18877,-3.697,rap
18878,-6.182,rap
18879,-9.804,rap
18880,-6.164,rap
18881,-8.138,rap
18882,-9.425,rap
18883,-11.831,rap
18884,-4.54,rap
18885,-10.125,rap
18886,-4.818,rap
18887,-6.296,rap
18888,-7.718,rap
18889,-5.435,rap
18890,-4.876,rap
18891,-7.899,rap
18892,-8.636,rap
18893,-7.702,rap
18894,-11.617,rap
18895,-6.366,rap
18896,-6.468,rap
18897,-8.137,rap
18898,-19.549,rap
18899,-7.969,rap
18900,-13.783,rap
18901,-12.26,rap
18902,-12.869,rap
18903,-3.908,rap
18904,-4.961,rap
18905,-9.867,rap
18906,-4.946,rap
18907,-7.647,rap
18908,-6.645,rap
18909,-7.421,rap
18910,-7.132,rap
18911,-7.783,rap
18912,-6.648,rap
18913,-7.825,rap
18914,-3.797,rap
18915,-4.781,rap
18916,-4.783,rap
18917,-7.994,rap
18918,-14.637,rap
18919,-11.915,rap
18920,-13.837,rap
18921,-10.601,rap
18922,-13.383,rap
18923,-12.867,rap
18924,-13.867,rap
18925,-14.323,rap
18926,-18.156,rap
18927,-13.185,rap
18928,-8.89,rap
18929,-15.162,rap
18930,-7.814,rap
18931,-8.422,rap
18932,-13.146,rap
18933,-15.069,rap
18934,-7.666,rap
18935,-8.367,rap
18936,-12.477,rap
18937,-12.446,rap
18938,-15.228,rap
18939,-9.504,rap
18940,-8.304,rap
18941,-16.955,rap
18942,-13.551,rap
18943,-10.978,rap
18944,-12.762,rap
18945,-15.101,rap
18946,-13.551,rap
18947,-12.717,rap
18948,-11.717,rap
18949,-8.09,rap
18950,-5.484,rap
18951,-6.886,rap
18952,-8.959,rap
18953,-7.212,rap
18954,-8.686,rap
18955,-6.091,rap
18956,-7.058,rap
18957,-7.191,rap
18958,-2.18,rap
18959,-4.51,rap
18960,-8.465,rap
18961,-6.736,rap
18962,-7.224,rap
18963,-6.554,rap
18964,-5.029,rap
18965,-6.091,rap
18966,-6.482,rap
18967,-3.37,rap
18968,-9.469,rap
18969,-5.926,rap
18970,-5.201,rap
18971,-5.873,rap
18972,-6.879,rap
18973,-4.361,rap
18974,-2.891,rap
18975,-5.758,rap
18976,-5.074,rap
18977,-4.398,rap
18978,-8.417,rap
18979,-4.395,rap
18980,-3.095,rap
18981,-3.955,rap
18982,-5.572,rap
18983,-4.714,rap
18984,-5.135,rap
18985,-9.74,rap
18986,-6.75,rap
18987,-4.403,rap
18988,-5.587,rap
18989,-5.854,rap
18990,-5.988,rap
18991,-5.181,rap
18992,-6.162,rap
18993,-3.443,rap
18994,-5.953,rap
18995,-7.392,rap
18996,-7.448,rap
18997,-5.614,rap
18998,-6.509,rap
18999,-4.378,rap
19000,-7.441,rap
19001,-3.977,rap
19003,-5.683,rap
19004,-4.597,rap
19005,-5.883,rap
19006,-5.367,rap
19007,-6.11,rap
19008,-4.077,rap
19302,-5.183,rap
19303,-7.031,rap
19304,-3.124,rap
19305,-13.514,rap
19306,-4.832,rap
19450,-6.539,rap
19451,-5.035,rap
19452,-5.583,rap
19453,-7.07,rap
19454,-8.079,rap
19455,-7.817,rap
19456,-8.096,rap
19457,-7.623,rap
19459,-7.742,rap
19481,-6.208,rap
19648,-7.085,rap
19649,-4.821,rap
19650,-3.333,rap
19651,-9.541,rap
19652,-5.394,rap
19653,-9.035,rap
19654,-8.522,rap
19655,-6.299,rap
19656,-5.768,rap
19657,-5.64,rap
19658,-5.323,rap
19659,-4.821,rap
19660,-11.396,rap
19661,-4.402,rap
19662,-4.686,rap
19663,-5.536,rap
19664,-8.272,rap
19665,-6.451,rap
19666,-6.093,rap
19667,-8.372,rap
19672,-6.517,rap
19673,-4.867,rap
19674,-4.263,rap
19675,-6.26,rap
19676,-6.253,rap
19677,-5.18,rap
19678,-9.852,rap
19679,-4.504,rap
19680,-6.902,rap
19681,-5.582,rap
19682,-4.833,rap
19683,-5.389,rap
19684,-5.641,rap
19685,-7.576,rap
19686,-4.291,rap
19687,-3.752,rap
19688,-6.1,rap
19689,-6.22,rap
19690,-3.773,rap
19691,-5.287,rap
19692,-6.173,rap
19693,-9.018,rap
19694,-6.469,rap
19695,-3.463,rap
19696,-4.878,rap
19697,-7.712,rap
19698,-5.997,rap
19699,-7.875,rap
19700,-6.418,rap
19701,-7.685,rap
19702,-6.394,rap
19703,-4.501,rap
19704,-4.35,rap
19705,-5.077,rap
19706,-6.21,rap
19707,-5.473,rap
19708,-5.109,rap
19709,-4.398,rap
19711,-4.902,rap
19712,-2.665,rap
19713,-5.023,rap
19714,-3.383,rap
19715,-6.713,rap
19716,-5.13,rap
19717,-5.919,rap
21020,-8.697,rap
21021,-6.186,rap
21022,-7.284,rap
21023,-4.113,rap
21024,-9.639,rap
21025,-19.876,rap
21026,-7.1,rap
21027,-5.328,rap
21028,-3.661,rap
21029,-8.718,rap
21030,-10.247,rap
21031,-13.767,rap
21032,-4.782,rap
21033,-6.586,rap
21034,-8.803,rap
21035,-5.247,rap
21036,-4.697,rap
21037,-8.171,rap
21038,-12.702,rap
21039,-3.912,rap
21040,-14.498,rap
21041,-12.899,rap
21042,-10.05,rap
21043,-1.818,rap
21044,-4.965,rap
21045,-2.578,rap
21046,-3.777,rap
21047,-6.983,rap
21048,-8.235,rap
21049,-9.065,rap
21050,-7.483,rap
21051,-6.184,rap
21052,-3.415,rap
21053,-5.835,rap
21054,-7.18,rap
21055,-7.157,rap
21056,-5.435,rap
21057,-5.028,rap
21058,-5.147,rap
21059,-6.318,rap
21060,-10.977,rap
21061,-4.912,rap
21062,-2.197,rap
21063,-2.426,rap
21064,-5.004,rap
21065,-2.823,rap
21066,-7.28,rap
21067,-4.886,rap
21068,-5.453,rap
21069,-3.923,rap
21070,-4.858,rap
21071,-9.658,rap
21072,-8.853,rap
21073,-6.221,rap
21074,-5.643,rap
21075,-5.407,rap
21076,-3.833,rap
21077,-4.791,rap
21078,-7.671,rap
21079,-4.52,rap
21080,-12.745,rap
21081,-7.002,rap
21082,-6.872,rap
21083,-8.501,rap
21084,-4.398,rap
21085,-8.48,rap
21086,-5.871,rap
21087,-5.008,rap
21088,-5.397,rap
21089,-5.894,rap
21090,-5.542,rap
21091,-6.942,rap
21092,-4.048,rap
21093,-5.133,rap
21094,-3.401,rap
21095,-5.536,rap
21096,-6.538,rap
21097,-4.618,rap
21098,-5.07,rap
21099,-4.944,rap
21100,-7.945,rap
21101,-3.472,rap
21102,-3.263,rap
21103,-5.684,rap
21104,-7.261,rap
21105,-6.668,rap
21106,-5.522,rap
21107,-8.125,rap
21108,-4.549,rap
21109,-3.539,rap
21110,-5.187,rap
21111,-6.592,rap
21112,-4.243,rap
21113,-4.554,rap
21114,-11.902,rap
21115,-6.718,rap
21116,-8.1,rap
21117,-4.456,rap
22156,-6.684,rap
22157,-7.903,rap
22158,-6.492,rap
22159,-5.736,rap
22160,-5.684,rap
22161,-4.487,rap
22162,-5.575,rap
22163,-7.075,rap
22164,-4.576,rap
22199,-5.77,rap
22200,-7.454,rap
22213,-5.767,rap
22214,-3.815,rap
22215,-6.183,rap
22216,-7.131,rap
22217,-6.095,rap
22218,-5.224,rap
22219,-3.694,rap
22220,-5.821,rap
22221,-6.126,rap
22222,-2.223,rap
22223,-5.084,rap
22224,-9.163,rap
22225,-2.729,rap
22226,-6.314,rap
22227,-6.571,rap
22228,-7.219,rap
22229,-5.263,rap
22230,-5.712,rap
22231,-7.885,rap
22232,-5.71,rap
22233,-2.832,rap
22234,-4.765,rap
22235,-4.764,rap
22236,-4.697,rap
22237,-4.78,rap
22238,-3.402,rap
22239,-3.137,rap
22240,-2.983,rap
22241,-5.795,rap
22242,-3.703,rap
22243,-5.338,rap
22244,-5.324,rap
22245,-4.579,rap
22246,-5.963,rap
22247,-3.186,rap
22248,-6.626,rap
22249,-7.638,rap
22250,-7.466,rap
22251,-3.399,rap
22252,-5.132,rap
22253,-6.025,rap
22254,-4.802,rap
22255,-7.905,rap
22256,-5.215,rap
22257,-6.782,rap
22258,-4.582,rap
22259,-8.998,rap
22260,-3.456,rap
22261,-6.308,rap
22262,-6.419,rap
22263,-7.156,rap
22264,-3.553,rap
22265,-7.643,rap
22266,-9.72,rap
22267,-5.945,rap
22268,-6.139,rap
22269,-6.881,rap
22270,-5.086,rap
22271,-5.005,rap
22272,-3.03,rap
22273,-6.977,rap
22274,-6.102,rap
22275,-7.198,rap
22276,-7.203,rap
22277,-6.209,rap
22278,-5.187,rap
22279,-4.893,rap
22280,-6.584,rap
22281,-8.131,rap
22282,-7.914,rap
22283,-7.608,rap
22284,-7.75,rap
22285,-4.909,rap
22286,-5.068,rap
22287,-8.128,rap
22288,-5.946,rap
22289,-7.104,rap
22290,-6.108,rap
22291,-4.801,rap
22292,-5.711,rap
22293,-10.434,rap
22294,-6.018,rap
22295,-5.8,rap
22296,-6.958,rap
22297,-6.304,rap
22298,-5.804,rap
22299,-5.451,rap
22300,-4.606,rap
22301,-3.194,rap
22302,-10.072,rap
22303,-3.801,rap
22304,-4.141,rap
22305,-3.538,rap
22306,-5.607,rap
22307,-4.576,rap
22308,-7.552,rap
22309,-11.217,rap
22310,-5.598,rap
22311,-9.489,rap
22312,-8.648,rap
22313,-8.599,rap
22314,-6.101,rap
22315,-7.502,rap
22316,-8.141,rap
22317,-7.907,rap
22318,-4.719,rap
22319,-5.16,rap
22320,-6.327,rap
22321,-5.151,rap
22322,-5.223,rap
22323,-4.087,rap
22324,-3.718,rap
22325,-10.496,rap
22326,-6.221,rap
22327,-6.88,rap
22328,-4.327,rap
22329,-6.503,rap
22330,-6.903,rap
22331,-7.118,rap
22332,-7.309,rap
22333,-12.62,rap
22334,-10.506,rap
22335,-6.454,rap
22336,-3.161,rap
22337,-9.197,rap
22338,-7.427,rap
22339,-14.248,rap
22340,-6.304,rap
22341,-4.398,rap
22342,-6.176,rap
22343,-6.112,rap
22344,-6.285,rap
22345,-8.628,rap
22346,-9.98,rap
22347,-7.509,rap
22348,-5.654,rap
22349,-5.422,rap
22350,-5.782,rap
22351,-6.683,rap
22352,-5.26,rap
22353,-6.371,rap
22354,-4.76,rap
22355,-5.461,rap
22356,-7.537,rap
22357,-7.273,rap
22358,-3.695,rap
22359,-5.658,rap
22360,-5.399,rap
22361,-4.965,rap
22362,-6.488,rap
22363,-4.139,rap
22364,-6.582,rap
22365,-6.084,rap
22366,-4.938,rap
22367,-7.862,rap
22368,-4.648,rap
22369,-11.839,rap
22370,-6.903,rap
22371,-5.221,rap
22372,-2.993,rap
22373,-5.007,rap
22374,-4.507,rap
22375,-2.745,rap
22376,-0.804,rap
22377,-4.764,rap
22378,-5.881,rap
22379,-6.243,rap
22380,-6.94,rap
22381,-5.795,rap
22382,-4.478,rap
22383,-6.097,rap
22387,-7.122,rap
22388,-5.325,rap
22389,-3.972,rap
22390,-5.063,rap
22391,-9.502,rap
0,-2.213,edm
1,-6.425,edm
2,-7.933,edm
4,-3.91,edm
5,-2.701,edm
6,-8.52,edm
9,-9.516,edm
25,-3.919,edm
26,-5.247,edm
27,-7.517,edm
28,-5.798,edm
29,-9.064,edm
30,-6.593,edm
31,-7.012,edm
199,-5.215,edm
200,-6.972,edm
201,-4.468,edm
202,-4.638,edm
203,-6.312,edm
205,-3.711,edm
347,-5.099,edm
348,-10.519,edm
349,-3.783,edm
350,-6.138,edm
351,-7.501,edm
358,-6.379,edm
362,-6.123,edm
363,-7.482,edm
364,-4.827,edm
365,-6.18,edm
366,-9.345,edm
367,-7.421,edm
368,-8.267,edm
369,-12.512,edm
389,-2.06,edm
390,-4.059,edm
391,-4.561,edm
392,-0.247,edm
393,-8.614,edm
394,-5.364,edm
395,-2.886,edm
398,-4.127,edm
399,-4.198,edm
400,-3.166,edm
401,-7.823,edm
402,-5.229,edm
403,-3.986,edm
404,-2.843,edm
405,-5.792,edm
413,-3.109,edm
414,-2.259,edm
415,-2.582,edm
453,-6.572,edm
454,-4.194,edm
461,-3.88,edm
462,-3.353,edm
463,-7.215,edm
464,-3.802,edm
465,-7.19,edm
466,-2.142,edm
467,-3.545,edm
468,-3.85,edm
469,-5.376,edm
470,-4.747,edm
471,-5.327,edm
472,-4.185,edm
473,-2.923,edm
474,-3.907,edm
475,-4.1,edm
476,-3.225,edm
477,-5.853,edm
478,-4.957,edm
479,-4.931,edm
486,-3.958,edm
487,-4.333,edm
498,-1.784,edm
499,-4.55,edm
500,-2.347,edm
501,-5.219,edm
502,-3.41,edm
506,-4.368,edm
588,-8.853,edm
592,-12.662,edm
593,-6.662,edm
594,-8.094,edm
595,-4.819,edm
596,-3.644,edm
597,-8.6,edm
598,-14.108,edm
599,-10.085,edm
600,-9.463,edm
601,-8.518,edm
602,-5.175,edm
603,-5.261,edm
604,-13.568,edm
605,-6.121,edm
606,-11.84,edm
607,-5.322,edm
608,-12.721,edm
609,-7.999,edm
610,-5.871,edm
611,-5.379,edm
612,-6.202,edm
613,-12.819,edm
614,-7.858,edm
615,-6.211,edm
616,-4.781,edm
617,-6.424,edm
619,-2.712,edm
621,-12.492,edm
1544,-5.041,edm
1545,-2.759,edm
1555,-3.807,edm
1556,-5.564,edm
1557,-5.992,edm
1558,-4.852,edm
1559,-3.023,edm
1560,-5.319,edm
1561,-9.749,edm
1562,-5.818,edm
1563,-3.44,edm
1564,-4.799,edm
1565,-8.434,edm
1566,-6.188,edm
1567,-3.761,edm
1568,-5.638,edm
1574,-4.012,edm
1575,-4.28,edm
1576,-4.537,edm
1735,-5.761,edm
1736,-6.181,edm
1737,-6.741,edm
1738,-1.89,edm
1739,-4.863,edm
1740,-3.831,edm
1742,-4.523,edm
1743,-2.866,edm
1744,-2.549,edm
1745,-5.537,edm
1746,-2.993,edm
1747,-3.149,edm
1748,-3.046,edm
1757,-2.971,edm
1765,-3.796,edm
1781,-2.861,edm
1791,-4.72,edm
1792,-2.725,edm
1814,-4.517,edm
1815,-3.633,edm
1837,-4.016,edm
1838,-3.422,edm
1839,-4.011,edm
1840,-5.413,edm
1841,-2.974,edm
1847,-6.17,edm
1848,-4.346,edm
1852,-2.582,edm
1853,-5.951,edm
1854,-4.722,edm
1874,-3.919,edm
1875,-3.314,edm
1876,-3.921,edm
1890,-5.341,edm
1891,-4.907,edm
1901,-5.644,edm
1902,-5.221,edm
1903,-6.301,edm
1904,-3.847,edm
1931,-2.214,edm
1932,-2.224,edm
1940,-6.659,edm
1949,-3.247,edm
1950,-3.266,edm
1951,-4.751,edm
1952,-4.139,edm
1953,-5.332,edm
1954,-4.696,edm
1955,-2.225,edm
1956,-6.652,edm
1957,-3.782,edm
1968,-6.36,edm
1980,-3.634,edm
1981,-7.567,edm
1982,-5.054,edm
1983,-3.656,edm
1984,-6.234,edm
1985,-3.243,edm
1986,-3.366,edm
1992,-4.278,edm
1995,-4.796,edm
1996,-4.561,edm
1997,-1.683,edm
1998,-6.189,edm
2008,-5.784,edm
2009,-8.907,edm
2010,-2.948,edm
2011,-5.041,edm
2012,-3.396,edm
2013,-2.864,edm
2014,-4.357,edm
2015,-3.138,edm
2016,-3.923,edm
2017,-5.696,edm
2018,-4.665,edm
2019,-4.151,edm
2020,-5.088,edm
2021,-4.777,edm
2022,-5.247,edm
2023,-3.045,edm
2024,-5.246,edm
2025,-3.837,edm
2032,-3.921,edm
2043,-8.661,edm
2044,-4.337,edm
2045,-9.111,edm
2051,-4.274,edm
2052,-2.942,edm
2053,-6.228,edm
2056,-6.065,edm
2057,-4.347,edm
2060,-4.976,edm
2144,-3.915,edm
2145,-8.019,edm
2146,-6.199,edm
2147,-3.542,edm
2148,-5.193,edm
2149,-6.431,edm
2150,-4.461,edm
2160,-8.523,edm
2163,-6.505,edm
2164,-6.473,edm
2165,-1.866,edm
2170,-3.791,edm
2171,-1.964,edm
2172,-3.026,edm
2173,-5.351,edm
2174,-4.868,edm
2175,-4.332,edm
2176,-4.669,edm
2177,-1.817,edm
2178,-3.634,edm
2179,-9.495,edm
2180,-4.352,edm
2181,-10.055,edm
2187,-7.186,edm
2188,-3.967,edm
2189,-2.405,edm
2190,-8.909,edm
2191,-5.694,edm
2192,-5.38,edm
2380,-8.628,edm
2381,-8.769,edm
2382,-6.952,edm
2383,-9.408,edm
2384,-11.839,edm
2385,-10.203,edm
2386,-11.395,edm
2387,-5.644,edm
2389,-7.754,edm
2390,-7.279,edm
2391,-3.808,edm
2392,-3.925,edm
2393,-2.804,edm
2394,-3.974,edm
2395,-4.378,edm
2396,-8.095,edm
2397,-3.649,edm
2409,-7.497,edm
2412,-4.945,edm
2413,-6.34,edm
2428,-11.179,edm
2429,-4.563,edm
2430,-7.461,edm
2431,-3.782,edm
2432,-4.376,edm
2433,-4.776,edm
2434,-5.507,edm
2435,-11.917,edm
2436,-6.92,edm
2437,-8.832,edm
2438,-17.586,edm
2439,-12.928,edm
2440,-12.17,edm
2441,-9.939,edm
2442,-6.117,edm
2443,-7.681,edm
2444,-6.294,edm
2445,-2.314,edm
2446,-1.755,edm
2447,-4.282,edm
2448,-3.991,edm
2449,-9.058,edm
2716,-3.892,edm
2718,-2.057,edm
2719,-5.229,edm
2720,-2.082,edm
2722,-4.713,edm
2723,-5.689,edm
2724,-6.73,edm
2725,-3.802,edm
2726,-3.279,edm
2727,-1.797,edm
2728,-3.812,edm
2729,-2.182,edm
2730,-2.776,edm
2731,-6.324,edm
2732,-4.042,edm
2733,-3.136,edm
2734,-3.551,edm
2744,-2.495,edm
2745,-5.764,edm
2746,-4.323,edm
2747,-2.933,edm
2748,-1.842,edm
2749,-3.929,edm
2750,-6.906,edm
2752,-3.55,edm
2753,-4.495,edm
2770,-3.097,edm
2771,-1.862,edm
2772,-3.721,edm
2773,-3.02,edm
2774,-6.447,edm
2777,-3.162,edm
2778,-7.895,edm
2779,-4.861,edm
2782,-5.778,edm
2783,-5.026,edm
2784,-4.042,edm
2785,-2.307,edm
2786,-4.144,edm
2787,-3.334,edm
3028,-4.705,edm
3039,-3.796,edm
3040,-3.941,edm
3041,-5.611,edm
3042,-3.972,edm
3043,-4.52,edm
3044,-7.856,edm
3045,-6.309,edm
3050,-4.676,edm
3051,-3.708,edm
3052,-5.17,edm
3056,-4.315,edm
3057,-4.833,edm
3058,-2.463,edm
3059,-3.879,edm
3060,-4.987,edm
3061,-4.565,edm
3149,-4.984,edm
3154,-4.878,edm
3156,-5.305,edm
3359,-5.156,edm
3360,-3.969,edm
3368,-4.628,edm
3369,-6.074,edm
3370,-3.1,edm
3378,-4.508,edm
3379,-3.847,edm
3380,-4.716,edm
3381,-4.305,edm
3382,-4.35,edm
3383,-4.642,edm
3384,-2.309,edm
3385,-5.02,edm
3386,-2.931,edm
3387,-2.791,edm
3388,-4.633,edm
3389,-0.811,edm
3390,-3.23,edm
3391,-5.349,edm
3392,-4.355,edm
3393,-3.844,edm
3394,-4.958,edm
3395,-3.743,edm
3396,-3.527,edm
3397,-7.109,edm
3398,-3.526,edm
3399,-2.813,edm
3400,-6.414,edm
3401,-3.167,edm
3402,-5.57,edm
3403,-6.102,edm
3405,-3.976,edm
3406,-5.392,edm
3407,-5.035,edm
3408,-4.55,edm
3409,-4.444,edm
3410,-4.168,edm
3411,-4.566,edm
3412,-3.899,edm
3413,-5.916,edm
3414,-5.613,edm
3415,-4.468,edm
3504,-4.664,edm
3505,-3.404,edm
3506,-6.347,edm
3507,-4.821,edm
3508,-8.073,edm
3509,-5.89,edm
3510,-3.282,edm
3511,-4.986,edm
3513,-2.916,edm
3514,-4.637,edm
3515,-4.833,edm
3516,-7.733,edm
3530,-5.397,edm
3531,-6.747,edm
3565,-6.055,edm
3729,-5.309,edm
3730,-5.791,edm
3744,-3.275,edm
3746,-5.404,edm
3747,-6.331,edm
3748,-5.278,edm
3749,-8.232,edm
3751,-10.5,edm
3856,-4.028,edm
3858,-3.658,edm
3861,-6.399,edm
3863,-1.382,edm
3864,-4.339,edm
3865,-2.725,edm
3866,-3.498,edm
3867,-1.501,edm
3868,-2.31,edm
3869,-1.689,edm
3870,-4.029,edm
3871,-3.971,edm
3872,-5.601,edm
3873,-5.529,edm
3878,-5.254,edm
3879,-3.902,edm
3887,-1.514,edm
3888,-4.263,edm
3894,-2.557,edm
3902,-4.064,edm
3903,-4.314,edm
3904,-4.303,edm
3905,-5.933,edm
3906,-2.643,edm
3907,-3.596,edm
3908,-4.041,edm
3909,-2.695,edm
3910,-4.141,edm
3911,-1.328,edm
3912,-1.746,edm
3913,-3.166,edm
3914,-4.999,edm
3915,-2.691,edm
3916,-4.138,edm
3942,-1.94,edm
3943,-3.307,edm
3944,-4.094,edm
3970,-8.251,edm
3971,-8.399,edm
4059,-5.494,edm
4060,-7.415,edm
4061,-4.525,edm
4062,-11.053,edm
4063,-3.11,edm
4064,-8.705,edm
4065,-6.655,edm
4069,-6.132,edm
4070,-4.309,edm
4071,-4.675,edm
4072,-3.095,edm
4073,-5.456,edm
4074,-5.644,edm
4075,-2.636,edm
4076,-7.14,edm
4089,-5.442,edm
4128,-4.368,edm
4129,-7.959,edm
4130,-5.191,edm
4131,-4.524,edm
4132,-3.66,edm
4133,-2.194,edm
4134,-4.516,edm
4147,-4.821,edm
4149,-3.333,edm
4150,-8.804,edm
4151,-3.557,edm
4152,-10.872,edm
4153,-4.703,edm
4154,-8.416,edm
4155,-6.7,edm
4156,-6.789,edm
4158,-5.439,edm
4170,-8.034,edm
4171,-5.706,edm
4214,-13.31,edm
4217,-3.877,edm
4218,-3.09,edm
4220,-13.756,edm
4224,-5.796,edm
4225,-4.455,edm
4226,-2.341,edm
4227,-5.628,edm
4228,-5.905,edm
4229,-5.977,edm
4230,-2.645,edm
4231,-2.703,edm
4232,-8.714,edm
4233,-4.257,edm
4234,-3.472,edm
4235,-3.702,edm
4236,-3.275,edm
