,duration,playlist_genre
10988,312,rap
10989,298,rap
10990,277,rap
10991,282,rap
10992,401,rap
10993,353,rap
10994,317,rap
10995,225,rap
10996,264,rap
10997,272,rap
10998,308,rap
10999,281,rap
11000,279,rap
11001,272,rap
11002,229,rap
11003,184,rap
11004,357,rap
11005,301,rap
11006,260,rap
11007,296,rap
11008,321,rap
11009,358,rap
11010,348,rap
11011,309,rap
11012,496,rap
11013,266,rap
11014,257,rap
11015,324,rap
11016,224,rap
11017,279,rap
11018,269,rap
11019,312,rap
11020,264,rap
11021,310,rap
11022,334,rap
11023,283,rap
11024,305,rap
11025,267,rap
11026,377,rap
11027,296,rap
11028,313,rap
11029,228,rap
11030,324,rap
11031,270,rap
11032,302,rap
11033,221,rap
11034,272,rap
11035,258,rap
11036,233,rap
11037,262,rap
11038,185,rap
11039,308,rap
11040,249,rap
11041,271,rap
11042,337,rap
11043,252,rap
11044,269,rap
11045,256,rap
11046,243,rap
11047,309,rap
11048,236,rap
11049,205,rap
11050,191,rap
11051,275,rap
11060,283,rap
11061,280,rap
11062,242,rap
11063,230,rap
11064,241,rap
11065,244,rap
11066,379,rap
11067,193,rap
11068,307,rap
11384,198,rap
11385,174,rap
11386,106,rap
11387,162,rap
11388,131,rap
11389,334,rap
11390,202,rap
11391,192,rap
11392,337,rap
11393,244,rap
11394,158,rap
11395,133,rap
11396,163,rap
11397,332,rap
11398,175,rap
11399,257,rap
11400,258,rap
11401,267,rap
11402,151,rap
11403,179,rap
11404,173,rap
11405,214,rap
11406,144,rap
11407,189,rap
11408,159,rap
11409,124,rap
11410,245,rap
11411,181,rap
11412,151,rap
11413,224,rap
11414,320,rap
11415,217,rap
11416,304,rap
11417,211,rap
11419,304,rap
11420,224,rap
11421,164,rap
11422,261,rap
11423,270,rap
11424,198,rap
11425,248,rap
11426,232,rap
11427,219,rap
11428,233,rap
11429,249,rap
11430,245,rap
11431,268,rap
11432,227,rap
11433,171,rap
11434,202,rap
11435,208,rap
11436,231,rap
11437,199,rap
11464,222,rap
11474,231,rap
11475,224,rap
11492,260,rap
11493,213,rap
11494,189,rap
11495,205,rap
11496,189,rap
11497,219,rap
11498,215,rap
11499,200,rap
11510,291,rap
11511,199,rap
11512,189,rap
11513,206,rap
11514,195,rap
11515,202,rap
11516,313,rap
11517,272,rap
11519,183,rap
11520,229,rap
11521,290,rap
11522,277,rap
11523,158,rap
11524,226,rap
11525,207,rap
11526,155,rap
11527,166,rap
11528,342,rap
11529,236,rap
11530,228,rap
11531,220,rap
11542,225,rap
11543,211,rap
11544,135,rap
11545,274,rap
11546,241,rap
11547,236,rap
11548,189,rap
11549,154,rap
11550,320,rap
11551,188,rap
11552,188,rap
11553,334,rap
11554,219,rap
11555,202,rap
11566,192,rap
11567,325,rap
11595,204,rap
11596,206,rap
11597,274,rap
11598,326,rap
11599,185,rap
11600,247,rap
11601,230,rap
11607,210,rap
11608,222,rap
11609,215,rap
11610,167,rap
11611,268,rap
11612,163,rap
11613,214,rap
11614,252,rap
11615,223,rap
11616,189,rap
11617,278,rap
11618,238,rap
11626,250,rap
11627,268,rap
11628,244,rap
11629,182,rap
11630,239,rap
12829,107,rap
12830,195,rap
12831,127,rap
12832,77,rap
12833,123,rap
12834,98,rap
12835,124,rap
12836,155,rap
12837,140,rap
12838,134,rap
12839,127,rap
12840,192,rap
12841,123,rap
12842,153,rap
12843,180,rap
12845,150,rap
12846,159,rap
12847,132,rap
12848,136,rap
12849,168,rap
12850,175,rap
12851,137,rap
12852,154,rap
12853,156,rap
12854,125,rap
12855,183,rap
12856,125,rap
12857,234,rap
12858,112,rap
12859,199,rap
12860,149,rap
12861,166,rap
12862,98,rap
12863,176,rap
12864,86,rap
12865,90,rap
12866,132,rap
12867,126,rap
12868,134,rap
12869,118,rap
12870,137,rap
12871,133,rap
12872,183,rap
12873,116,rap
12874,128,rap
12875,199,rap
12876,149,rap
12877,184,rap
12878,205,rap
12879,122,rap
12880,126,rap
12881,145,rap
12882,166,rap
12883,153,rap
12884,175,rap
12885,219,rap
12886,197,rap
12887,142,rap
12888,148,rap
12889,135,rap
12890,140,rap
12891,141,rap
12892,236,rap
12893,131,rap
12894,122,rap
12895,92,rap
12896,134,rap
12897,163,rap
12898,112,rap
12899,126,rap
12900,76,rap
12901,272,rap
12902,111,rap
12903,145,rap
12904,166,rap
12905,187,rap
12906,207,rap
12907,269,rap
12908,277,rap
12909,314,rap
12910,296,rap
12911,224,rap
12912,278,rap
12913,210,rap
12914,165,rap
12915,235,rap
12916,221,rap
12917,404,rap
12918,363,rap
12919,214,rap
12920,137,rap
12921,230,rap
12922,283,rap
12923,242,rap
12924,228,rap
12925,320,rap
12926,192,rap
12927,197,rap
12928,227,rap
12929,226,rap
12930,272,rap
12931,252,rap
12932,234,rap
12933,313,rap
12934,249,rap
12935,302,rap
12936,224,rap
12937,263,rap
12938,181,rap
12939,209,rap
12940,173,rap
12941,248,rap
12942,196,rap
12943,226,rap
12944,280,rap
12945,326,rap
12946,277,rap
12947,325,rap
12948,315,rap
12949,184,rap
12950,226,rap
12951,270,rap
12952,250,rap
12953,243,rap
12954,245,rap
12955,183,rap
12956,203,rap
12957,230,rap
12958,202,rap
12959,272,rap
12960,263,rap
12961,295,rap
12962,242,rap
12963,375,rap
12964,215,rap
12965,238,rap
12966,208,rap
12967,232,rap
12968,195,rap
12969,240,rap
12970,227,rap
12971,251,rap
12972,166,rap
12973,219,rap
12974,153,rap
12975,169,rap
12976,382,rap
12977,252,rap
12978,247,rap
12979,288,rap
12980,235,rap
12981,224,rap
12982,293,rap
12983,220,rap
12993,200,rap
12994,260,rap
13446,82,rap
13447,68,rap
13448,110,rap
13449,97,rap
13461,89,rap
13462,120,rap
13463,160,rap
13464,111,rap
13465,73,rap
13466,170,rap
13467,208,rap
13468,193,rap
13469,116,rap
13470,167,rap
13471,117,rap
13472,108,rap
13473,75,rap
13474,89,rap
13475,69,rap
13476,112,rap
13477,90,rap
13478,124,rap
13479,145,rap
13480,85,rap
13481,160,rap
13482,105,rap
13483,119,rap
13484,127,rap
13485,109,rap
13486,84,rap
13487,100,rap
13488,157,rap
13489,154,rap
13490,112,rap
13491,124,rap
13492,140,rap
13493,213,rap
13494,120,rap
13495,107,rap
13496,168,rap
13497,87,rap
13498,103,rap
13499,159,rap
13500,107,rap
13501,101,rap
13502,117,rap
13503,129,rap
13504,104,rap
13505,68,rap
13506,68,rap
13507,184,rap
13508,133,rap
13509,107,rap
13510,125,rap
13511,80,rap
13512,126,rap
13513,98,rap
13514,90,rap
13515,90,rap
13516,95,rap
13517,124,rap
13518,75,rap
13519,128,rap
13520,104,rap
13521,128,rap
13522,132,rap
13523,128,rap
13524,135,rap
13525,77,rap
13526,162,rap
13527,184,rap
13528,155,rap
13529,160,rap
13530,88,rap
13531,116,rap
13532,173,rap
13533,159,rap
13534,77,rap
13535,84,rap
13536,147,rap
13540,164,rap
13541,162,rap
13542,210,rap
13543,105,rap
13544,152,rap
13545,118,rap
13546,115,rap
13547,137,rap
13548,226,rap
13549,152,rap
13550,103,rap
13551,122,rap
13552,103,rap
13867,128,rap
13868,117,rap
13869,115,rap
13870,107,rap
13871,135,rap
13872,101,rap
13873,121,rap
13874,140,rap
13875,110,rap
13876,197,rap
13877,131,rap
13878,166,rap
13879,114,rap
13880,143,rap
13985,240,rap
13986,223,rap
13987,196,rap
13988,275,rap
13989,213,rap
13990,157,rap
13991,271,rap
13992,165,rap
13993,310,rap
13994,243,rap
13995,303,rap
13996,227,rap
13997,233,rap
13999,193,rap
14000,249,rap
14001,250,rap
14002,203,rap
14003,317,rap
14004,214,rap
14005,196,rap
14006,234,rap
14007,126,rap
14008,255,rap
14010,209,rap
14011,198,rap
14013,205,rap
14014,120,rap
14015,154,rap
14016,184,rap
14017,129,rap
14018,155,rap
14019,228,rap
14020,185,rap
14021,172,rap
14022,264,rap
14023,166,rap
14024,175,rap
14025,193,rap
14026,164,rap
14027,337,rap
14028,194,rap
14029,207,rap
14030,399,rap
14031,315,rap
14032,229,rap
14033,254,rap
14034,304,rap
14035,215,rap
14036,175,rap
14037,358,rap
14038,229,rap
14039,226,rap
14040,372,rap
14041,233,rap
14042,233,rap
14044,324,rap
14045,266,rap
14046,265,rap
14047,261,rap
14048,256,rap
14049,314,rap
14050,224,rap
14051,247,rap
14052,249,rap
14053,252,rap
14054,411,rap
14055,280,rap
14056,267,rap
14057,227,rap
14058,248,rap
14059,457,rap
14060,253,rap
14061,193,rap
14062,241,rap
14063,341,rap
14064,275,rap
14065,242,rap
14066,155,rap
14067,237,rap
14068,193,rap
14069,196,rap
14070,310,rap
14086,334,rap
14221,189,rap
14222,190,rap
14223,197,rap
14240,289,rap
14241,296,rap
14242,203,rap
14252,176,rap
14253,211,rap
14254,151,rap
15023,234,rap
15024,200,rap
15025,243,rap
15026,193,rap
15027,205,rap
15028,178,rap
15029,189,rap
15030,304,rap
15031,325,rap
15032,298,rap
15037,199,rap
15038,205,rap
15039,212,rap
15040,278,rap
15041,278,rap
15042,298,rap
15043,172,rap
15044,248,rap
15045,246,rap
15046,189,rap
15047,248,rap
15048,235,rap
15049,194,rap
15050,204,rap
15051,200,rap
15052,243,rap
15053,222,rap
15054,173,rap
15055,274,rap
15056,209,rap
15057,222,rap
15058,272,rap
15059,254,rap
15060,201,rap
15061,219,rap
15062,350,rap
15063,436,rap
15064,423,rap
15065,243,rap
15066,311,rap
15067,314,rap
15068,333,rap
15069,249,rap
15070,189,rap
15071,183,rap
15072,198,rap
15073,171,rap
15074,194,rap
15075,161,rap
15076,217,rap
15077,251,rap
15078,282,rap
15079,347,rap
15080,387,rap
15081,224,rap
15082,195,rap
15083,201,rap
15084,204,rap
15085,256,rap
15097,215,rap
15101,346,rap
15102,339,rap
15103,142,rap
15104,199,rap
15105,281,rap
15106,180,rap
15107,185,rap
15108,309,rap
15109,206,rap
15110,188,rap
15111,157,rap
15112,218,rap
15113,285,rap
15114,182,rap
15115,236,rap
15117,206,rap
15118,204,rap
15119,193,rap
15120,216,rap
15121,280,rap
15131,214,rap
15132,176,rap
15133,283,rap
15134,164,rap
15150,189,rap
15151,152,rap
15152,247,rap
15153,228,rap
15154,213,rap
15155,193,rap
15156,181,rap
15244,281,rap
15245,214,rap
15246,153,rap
15247,247,rap
15248,228,rap
15264,183,rap
15265,375,rap
15266,281,rap
15267,345,rap
15268,319,rap
15269,410,rap
15270,293,rap
15271,231,rap
15272,253,rap
15273,453,rap
15274,399,rap
15275,310,rap
15276,238,rap
15277,253,rap
15278,420,rap
15279,265,rap
15280,270,rap
15281,280,rap
15282,353,rap
15283,212,rap
15284,355,rap
15285,254,rap
15286,307,rap
15287,250,rap
15288,141,rap
15289,461,rap
15290,216,rap
15291,331,rap
15292,279,rap
15293,257,rap
15294,292,rap
15295,278,rap
15307,315,rap
15308,224,rap
15309,228,rap
15310,384,rap
15311,290,rap
15312,238,rap
15345,267,rap
15346,251,rap
15347,249,rap
15348,232,rap
15349,255,rap
15350,292,rap
15351,352,rap
15359,334,rap
15360,233,rap
15361,312,rap
15363,302,rap
15364,336,rap
15365,313,rap
15366,240,rap
15367,268,rap
15368,499,rap
15369,430,rap
15370,305,rap
15371,256,rap
15372,306,rap
15373,252,rap
15374,275,rap
15389,293,rap
15390,277,rap
15391,287,rap
15392,288,rap
15393,252,rap
15394,240,rap
15395,257,rap
15396,288,rap
15397,315,rap
15398,325,rap
15400,177,rap
15401,190,rap
15402,274,rap
15403,301,rap
15404,234,rap
15405,320,rap
15406,369,rap
15407,327,rap
15408,237,rap
15434,237,rap
15608,328,rap
15609,238,rap
15610,247,rap
15611,300,rap
15612,322,rap
15613,239,rap
15616,126,rap
15617,142,rap
15618,207,rap
15619,274,rap
15620,235,rap
15621,207,rap
15622,169,rap
15623,236,rap
15624,325,rap
15625,223,rap
15626,229,rap
15627,206,rap
15628,254,rap
15629,245,rap
15630,242,rap
15631,265,rap
15632,278,rap
15633,240,rap
15634,247,rap
15635,348,rap
15636,192,rap
15637,227,rap
15638,247,rap
15639,277,rap
15640,185,rap
15641,198,rap
15642,202,rap
15643,238,rap
15644,236,rap
15645,189,rap
15646,228,rap
15647,241,rap
15648,103,rap
15649,228,rap
15650,252,rap
15651,212,rap
15652,265,rap
15653,222,rap
15654,174,rap
15655,185,rap
15656,254,rap
15657,174,rap
15658,208,rap
15665,96,rap
15666,246,rap
15667,180,rap
15668,215,rap
15669,176,rap
15670,307,rap
15671,237,rap
15672,219,rap
15673,264,rap
15674,251,rap
15675,198,rap
15676,266,rap
15677,228,rap
15678,214,rap
15679,224,rap
15680,294,rap
15681,193,rap
15691,252,rap
15692,232,rap
15693,231,rap
15807,183,rap
15808,195,rap
15809,164,rap
15810,331,rap
15828,222,rap
15829,216,rap
15830,274,rap
15831,240,rap
15832,183,rap
15833,126,rap
15834,225,rap
15835,213,rap
15836,268,rap
15851,206,rap
15852,173,rap
16202,264,rap
16203,226,rap
16210,257,rap
16211,246,rap
16212,255,rap
16213,138,rap
16214,221,rap
16215,251,rap
16231,177,rap
16232,193,rap
16526,240,rap
16527,184,rap
16528,275,rap
16529,268,rap
16530,254,rap
16531,258,rap
16532,193,rap
16533,308,rap
16534,178,rap
16535,236,rap
16536,274,rap
16537,226,rap
16538,267,rap
16539,178,rap
16540,176,rap
16541,192,rap
16542,343,rap
16543,264,rap
16544,234,rap
16545,214,rap
16546,227,rap
16547,178,rap
16548,180,rap
16549,210,rap
16550,189,rap
16551,211,rap
16552,278,rap
16553,196,rap
16554,259,rap
16555,199,rap
16556,165,rap
16557,204,rap
16558,234,rap
16559,190,rap
16560,189,rap
16561,221,rap
16562,263,rap
16563,184,rap
16564,198,rap
16565,166,rap
16566,199,rap
16567,233,rap
16568,194,rap
16569,202,rap
16570,219,rap
16571,222,rap
16572,142,rap
16573,282,rap
16574,184,rap
16575,270,rap
16576,221,rap
16577,192,rap
16578,207,rap
16579,198,rap
16580,211,rap
16581,165,rap
16582,168,rap
16583,158,rap
16584,190,rap
16585,357,rap
16586,229,rap
16587,205,rap
16588,158,rap
16589,249,rap
16590,188,rap
16591,222,rap
16592,213,rap
16593,153,rap
16594,206,rap
16595,227,rap
16596,215,rap
16597,204,rap
16598,239,rap
16599,271,rap
16614,268,rap
16615,248,rap
16616,191,rap
16617,247,rap
16618,182,rap
16619,225,rap
16620,247,rap
16621,179,rap
16622,242,rap
17428,218,rap
17435,221,rap
17436,292,rap
17437,223,rap
17439,185,rap
17463,261,rap
17464,254,rap
17465,255,rap
17466,246,rap
17467,178,rap
17472,214,rap
17481,189,rap
17483,359,rap
17484,275,rap
17485,196,rap
17486,199,rap
17487,235,rap
17489,211,rap
17490,259,rap
17491,181,rap
17492,409,rap
17493,199,rap
17494,202,rap
17495,319,rap
17504,227,rap
17513,250,rap
17514,182,rap
17515,223,rap
17520,190,rap
17521,360,rap
17523,229,rap
17524,236,rap
17525,214,rap
17526,191,rap
17527,291,rap
17528,311,rap
17565,221,rap
17688,277,rap
17846,187,rap
17847,223,rap
17848,318,rap
17849,246,rap
17850,264,rap
17851,228,rap
17852,292,rap
17853,130,rap
17863,206,rap
17872,182,rap
17873,185,rap
17874,250,rap
17875,182,rap
17876,225,rap
17877,257,rap
17878,233,rap
17879,269,rap
17880,208,rap
17881,249,rap
17886,214,rap
17887,312,rap
17888,280,rap
17889,217,rap
17890,251,rap
17891,219,rap
17898,203,rap
17900,279,rap
17901,417,rap
17902,158,rap
17903,278,rap
17904,246,rap
17905,213,rap
17906,193,rap
17991,151,rap
17992,252,rap
17993,164,rap
17994,166,rap
17995,159,rap
18013,189,rap
18014,212,rap
18015,167,rap
18016,190,rap
18017,164,rap
18018,222,rap
18019,265,rap
18020,148,rap
18021,143,rap
18022,213,rap
18023,221,rap
18024,223,rap
18025,186,rap
18026,173,rap
18027,192,rap
18028,140,rap
18029,164,rap
18030,157,rap
18040,173,rap
18041,231,rap
18042,260,rap
18043,171,rap
18044,182,rap
18045,154,rap
18046,186,rap
18097,170,rap
18117,187,rap
18118,242,rap
18119,153,rap
18120,237,rap
18121,251,rap
18130,332,rap
18135,220,rap
18138,238,rap
18139,240,rap
18140,305,rap
18141,198,rap
18142,212,rap
18143,236,rap
18144,214,rap
18145,258,rap
18146,220,rap
18147,150,rap
18148,217,rap
18149,167,rap
18150,188,rap
18151,222,rap
18152,190,rap
18153,246,rap
18154,199,rap
18155,267,rap
18156,224,rap
18157,291,rap
18158,261,rap
18159,249,rap
18160,260,rap
18161,265,rap
18162,152,rap
18164,141,rap
18165,250,rap
18166,214,rap
18167,242,rap
18168,157,rap
18169,171,rap
18170,304,rap
18191,83,rap
18192,193,rap
18234,262,rap
18235,187,rap
18236,156,rap
18237,181,rap
18238,181,rap
18239,175,rap
18240,145,rap
18241,171,rap
18242,240,rap
18243,174,rap
18244,178,rap
18245,210,rap
18246,248,rap
18247,206,rap
18248,184,rap
18249,165,rap
18250,206,rap
18251,164,rap
18252,198,rap
18253,188,rap
18254,189,rap
18255,200,rap
18256,248,rap
18257,203,rap
18258,187,rap
18259,174,rap
18260,244,rap
18261,190,rap
18262,218,rap
18263,268,rap
18264,174,rap
18265,243,rap
18266,140,rap
18267,160,rap
18268,215,rap
18269,148,rap
18270,144,rap
18271,224,rap
18272,192,rap
18273,166,rap
18274,156,rap
18275,116,rap
18276,137,rap
18277,237,rap
18278,198,rap
18279,185,rap
18280,176,rap
18281,170,rap
18282,194,rap
18283,182,rap
18284,226,rap
18285,360,rap
18286,161,rap
18287,224,rap
18288,209,rap
18289,183,rap
18290,143,rap
18291,192,rap
18292,178,rap
18293,153,rap
18294,147,rap
18295,252,rap
18296,232,rap
18297,238,rap
18298,186,rap
18299,210,rap
18300,216,rap
18301,176,rap
18302,206,rap
18303,254,rap
18304,247,rap
18305,222,rap
18306,243,rap
18307,177,rap
18308,189,rap
18309,214,rap
18310,211,rap
18311,202,rap
18312,210,rap
18313,202,rap
18314,203,rap
18315,201,rap
18316,177,rap
18317,170,rap
18318,172,rap
18319,211,rap
18320,261,rap
18321,255,rap
18322,190,rap
18323,225,rap
18324,313,rap
18325,211,rap
18326,227,rap
18327,145,rap
18328,157,rap
18329,252,rap
18330,200,rap
18331,183,rap
18332,173,rap
18333,212,rap
18334,196,rap
18335,168,rap
18336,250,rap
18337,243,rap
18338,171,rap
18339,188,rap
18340,175,rap
18341,256,rap
18342,175,rap
18343,211,rap
18344,227,rap
18345,168,rap
18346,212,rap
18347,220,rap
18348,284,rap
18349,201,rap
18350,159,rap
18351,237,rap
18352,188,rap
18353,182,rap
18354,236,rap
18355,169,rap
18356,195,rap
18357,192,rap
18358,156,rap
18378,165,rap
18379,248,rap
18380,154,rap
18421,212,rap
18422,219,rap
18423,174,rap
18424,225,rap
18425,171,rap
18426,255,rap
18427,192,rap
18428,147,rap
18429,153,rap
18430,207,rap
18431,163,rap
18432,217,rap
18433,198,rap
18434,256,rap
18435,180,rap
18436,166,rap
18437,145,rap
18438,286,rap
18439,233,rap
18440,196,rap
18441,214,rap
18442,179,rap
18443,124,rap
18444,208,rap
18445,204,rap
18446,138,rap
18447,208,rap
18448,192,rap
18449,251,rap
18450,185,rap
18451,209,rap
18452,144,rap
18453,152,rap
18454,203,rap
18455,202,rap
18457,169,rap
18458,248,rap
18459,174,rap
18460,205,rap
18461,206,rap
18465,182,rap
18470,214,rap
18471,171,rap
18472,178,rap
18473,217,rap
18474,244,rap
18475,173,rap
18476,183,rap
18477,217,rap
18478,224,rap
18479,185,rap
18480,150,rap
18481,268,rap
18482,177,rap
18483,151,rap
18484,224,rap
18485,186,rap
18500,160,rap
18508,140,rap
18516,149,rap
18517,164,rap
18518,117,rap
18519,151,rap
18520,118,rap
18521,91,rap
18522,66,rap
18523,54,rap
18524,74,rap
18525,114,rap
18526,99,rap
18527,118,rap
18528,98,rap
18529,147,rap
18530,196,rap
18531,169,rap
18532,147,rap
18533,183,rap
18534,183,rap
18536,145,rap
18552,79,rap
18553,64,rap
18554,94,rap
18555,94,rap
18556,128,rap
18557,129,rap
18558,121,rap
18559,103,rap
18560,115,rap
18561,166,rap
18562,72,rap
18563,85,rap
18570,150,rap
18571,126,rap
18572,146,rap
18573,148,rap
18574,80,rap
18575,121,rap
18576,114,rap
18577,97,rap
18579,174,rap
18580,153,rap
18581,110,rap
18582,76,rap
18583,69,rap
18584,73,rap
18585,101,rap
18586,85,rap
18609,131,rap
18610,150,rap
18618,124,rap
18619,184,rap
18620,99,rap
18621,176,rap
18622,79,rap
18623,127,rap
18624,163,rap
18625,137,rap
18626,139,rap
18627,150,rap
18628,188,rap
18629,136,rap
18630,141,rap
18631,148,rap
18636,153,rap
18637,120,rap
18638,161,rap
18639,125,rap
18640,127,rap
18641,144,rap
18642,102,rap
18643,156,rap
18644,150,rap
18645,195,rap
18646,128,rap
18647,182,rap
18648,184,rap
18649,159,rap
18650,126,rap
18651,132,rap
18652,217,rap
18653,229,rap
18672,153,rap
18673,89,rap
18674,149,rap
18675,196,rap
18676,123,rap
18681,227,rap
18682,156,rap
18683,207,rap
18688,173,rap
18689,168,rap
18690,148,rap
18691,83,rap
18692,78,rap
18693,98,rap
18694,166,rap
18695,208,rap
18696,113,rap
18697,130,rap
18698,133,rap
18699,139,rap
18700,153,rap
18701,130,rap
18702,189,rap
18703,157,rap
18704,190,rap
18705,153,rap
18706,141,rap
18708,163,rap
18709,192,rap
18710,166,rap
18716,107,rap
18717,57,rap
18718,126,rap
18719,160,rap
18720,91,rap
18721,117,rap
18722,103,rap
18723,151,rap
18724,115,rap
18725,132,rap
18726,168,rap
18727,99,rap
18728,198,rap
18729,102,rap
18730,106,rap
18731,114,rap
18732,122,rap
18733,68,rap
18734,114,rap
18735,186,rap
18736,189,rap
18737,143,rap
18738,211,rap
18739,137,rap
18740,153,rap
18741,160,rap
18742,99,rap
18743,165,rap
18744,135,rap
18745,141,rap
18746,151,rap
18747,147,rap
18748,127,rap
18749,130,rap
18750,180,rap
18751,166,rap
18752,110,rap
18753,139,rap
18754,113,rap
18755,119,rap
18756,158,rap
18757,132,rap
18758,150,rap
18759,136,rap
18760,182,rap
18761,250,rap
18762,218,rap
18763,240,rap
18764,216,rap
18765,217,rap
18766,198,rap
18767,241,rap
18768,300,rap
18769,196,rap
18770,196,rap
18771,313,rap
18772,237,rap
18773,194,rap
18774,220,rap
18775,238,rap
18776,239,rap
18777,176,rap
18778,203,rap
18779,194,rap
18780,285,rap
18781,165,rap
18782,204,rap
18783,236,rap
18784,127,rap
18785,288,rap
18786,324,rap
18787,234,rap
18788,244,rap
18789,177,rap
18790,249,rap
18791,188,rap
18792,284,rap
18793,244,rap
18794,212,rap
18795,208,rap
18796,177,rap
18797,148,rap
18798,210,rap
18799,220,rap
18800,212,rap
18801,200,rap
18802,182,rap
18803,227,rap
18804,235,rap
18805,278,rap
18806,290,rap
18807,199,rap
18808,268,rap
18809,156,rap
18810,213,rap
18811,188,rap
18812,255,rap
18813,185,rap
18814,253,rap
18815,236,rap
18816,191,rap
18817,177,rap
18818,139,rap
18819,188,rap
18820,221,rap
18821,289,rap
18822,234,rap
18823,160,rap
18824,190,rap
18825,209,rap
18826,177,rap
18827,160,rap
18828,206,rap
18829,236,rap
18830,229,rap
18831,198,rap
18832,172,rap
18833,232,rap
18834,230,rap
18835,197,rap
18836,196,rap
18837,224,rap
18838,208,rap
18839,180,rap
18840,202,rap
18841,227,rap
18842,215,rap
18843,238,rap
18844,169,rap
18845,182,rap
18846,248,rap
18847,229,rap
18848,249,rap
18849,273,rap
18850,246,rap
18851,200,rap
18852,192,rap
18853,162,rap
18854,269,rap
18855,227,rap
18856,204,rap
18857,173,rap
18858,170,rap
18859,218,rap
18860,263,rap
18861,198,rap
18862,205,rap
18863,169,rap
18864,156,rap
18865,201,rap
18866,234,rap
18867,180,rap
18868,176,rap
18869,278,rap
18870,210,rap
18871,308,rap
18872,200,rap
18873,168,rap
18874,203,rap
18875,169,rap
18876,220,rap
18877,192,rap
18878,179,rap
18879,199,rap
18880,207,rap
18881,157,rap
18882,223,rap
18883,218,rap
18884,274,rap
18885,236,rap
18886,203,rap
18887,186,rap
18888,280,rap
18889,233,rap
18890,223,rap
18891,253,rap
18892,221,rap
18893,241,rap
18894,230,rap
18895,263,rap
18896,283,rap
18897,227,rap
18898,89,rap
18899,96,rap
18900,76,rap
18901,156,rap
18902,77,rap
18903,224,rap
18904,281,rap
18905,225,rap
18906,205,rap
18907,211,rap
18908,212,rap
18909,188,rap
18910,158,rap
18911,272,rap
18912,267,rap
18913,355,rap
18914,193,rap
18915,206,rap
18916,250,rap
18917,224,rap
18918,167,rap
18919,129,rap
18920,100,rap
18921,86,rap
18922,84,rap
18923,95,rap
18924,56,rap
18925,102,rap
18926,88,rap
18927,84,rap
18928,171,rap
18929,147,rap
18930,108,rap
18931,120,rap
18932,66,rap
18933,111,rap
18934,108,rap
18935,237,rap
18936,115,rap
18937,93,rap
